155.0000000000	146.0000000000	6.0000000000	
159.0000000000	146.0000000000	6.0000000000	
159.0000000000	146.0000000000	8.0000000000	
155.0000000000	146.0000000000	8.0000000000	
#

155.0000000000	146.0000000000	6.0000000000	
157.0000000000	149.4640000000	6.0000000000	
157.0000000000	149.4640000000	8.0000000000	
155.0000000000	146.0000000000	8.0000000000	
#

155.0000000000	146.0000000000	6.0000000000	
153.0000000000	149.4640000000	6.0000000000	
153.0000000000	149.4640000000	8.0000000000	
155.0000000000	146.0000000000	8.0000000000	
#

155.0000000000	146.0000000000	6.0000000000	
151.0000000000	146.0000000000	6.0000000000	
151.0000000000	146.0000000000	8.0000000000	
155.0000000000	146.0000000000	8.0000000000	
#

155.0000000000	146.0000000000	6.0000000000	
153.0000000000	142.5360000000	6.0000000000	
153.0000000000	142.5360000000	8.0000000000	
155.0000000000	146.0000000000	8.0000000000	
#

155.0000000000	146.0000000000	6.0000000000	
157.0000000000	142.5360000000	6.0000000000	
157.0000000000	142.5360000000	8.0000000000	
155.0000000000	146.0000000000	8.0000000000	
#

155.0000000000	146.0000000000	6.0000000000	
159.0000000000	146.0000000000	6.0000000000	
159.0000000000	146.0000000000	8.0000000000	
155.0000000000	146.0000000000	8.0000000000	
#

