65.0000000000	130.0000000000	25.0000000000	
80.0000000000	130.0000000000	50.0000000000	
80.0000000000	130.0000000000	50.0000000000	
95.0000000000	130.0000000000	25.0000000000	
#

65.0000000000	130.0000000000	25.0000000000	
80.0000000000	130.0000000000	50.0000000000	
80.0000000000	130.0000000000	50.0000000000	
95.0000000000	130.0000000000	25.0000000000	
#

65.0000000000	130.0000000000	25.0000000000	
50.0000000000	100.0000000000	0.0000000000	
110.0000000000	100.0000000000	0.0000000000	
95.0000000000	130.0000000000	25.0000000000	
#

65.0000000000	130.0000000000	25.0000000000	
50.0000000000	160.0000000000	0.0000000000	
110.0000000000	160.0000000000	0.0000000000	
95.0000000000	130.0000000000	25.0000000000	
#

65.0000000000	130.0000000000	25.0000000000	
80.0000000000	130.0000000000	50.0000000000	
80.0000000000	130.0000000000	50.0000000000	
95.0000000000	130.0000000000	25.0000000000	
#

